index,date,open,high,low,close,volume,returns,return_1,return_3,return_5,momentum_5,momentum_10,volatility_5,volatility_10,ma_10,ma_20,ma_ratio,price_ma_ratio,zscore,rsi,rangeocp,rangehlp,vwap_d,atrr_14,garch_vol,garch_vol_change,vol_ratio
12,19-02-2015,8883.049805,8913.450195,8794.450195,8895.299805,213300,0.002949744,0.002954099,0.010198149,0.03105216,0.006142429,0.001978849,0.004407833,0.008014263,8718.284863,8768.652441,0.99425595,1.020303872,1.097740296,46.41173717,-0.137713177,1.337785152,8867.733398,114.3929338,0.016690361,0.008676098,2.082581889
13,20-02-2015,8895.5,8899.950195,8816.299805,8833.599609,197600,-0.006960437,-0.006936269,0.002752757,0.014010114,0.002804427,0.001422779,0.006708492,0.008453736,8730.474805,8773.857422,0.995055468,1.01181205,0.515646351,51.73157446,0.700738016,0.946957009,8849.94987,112.1970379,0.016690361,0.008236625,1.974317602
14,23-02-2015,8856.849609,8869,8736.099609,8754.950195,139600,-0.008943311,-0.008903439,-0.012870463,-0.005740708,-0.001133172,0.001113841,0.006631058,0.008797066,8739.864844,8773.534912,0.996162314,1.001726039,-0.160345349,47.28005616,1.163906268,1.518002817,8786.683268,113.6758488,0.016690361,0.007893296,1.897264388
15,24-02-2015,8772.900391,8800.5,8726.75,8762.099609,149800,0.000816281,0.000816614,-0.014974222,-0.00536362,-0.001057286,0.002750744,0.006655647,0.006599875,8763.439844,8769.859912,0.999267939,0.999847065,-0.067484117,50.37164729,0.123267045,0.841693239,8763.116536,110.8240025,0.016690361,0.010090486,2.528890003
16,25-02-2015,8801.900391,8840.650391,8751.400391,8767.25,135200,0.000587631,0.000587803,-0.00751105,-0.011483647,-0.002296238,0.002349771,0.005262095,0.006597012,8783.609863,8762.697412,1.002386531,0.998137456,0.041337553,53.02870804,0.395225306,1.017993099,8786.433594,109.2830023,0.016690361,0.010093349,2.529987756
17,26-02-2015,8779,8786.049805,8669.450195,8683.849609,217500,-0.009558254,-0.00951272,-0.008121187,-0.023771003,-0.004789602,0.000676413,0.005103573,0.007308101,8789.254785,8751.174902,1.004351402,0.988007496,-0.638825836,48.23808659,1.095716703,1.342717972,8713.116536,109.8056171,0.016690361,0.00938226,2.283816195
18,27-02-2015,8729.5,8856.950195,8717.450195,8844.599609,249500,0.018342125,0.018511375,0.009415551,0.001245245,0.000299927,0.001552177,0.011324715,0.008873766,8802.559766,8745.787402,1.006491395,1.004775866,1.018865288,60.1921131,-1.301354662,1.577233636,8806.333333,114.3266863,0.016690361,0.007816595,1.880865467
19,02-03-2015,8953.849609,8972.349609,8885.450195,8956.75,218100,0.012600379,0.012680098,0.021614531,0.023049795,0.004616634,0.001741731,0.011049814,0.009109994,8817.684766,8753.179883,1.007369308,1.015771173,1.899884866,74.51305383,-0.032382177,0.97021145,8938.183268,115.2854944,0.016690361,0.007580367,1.832093304
20,03-03-2015,8962.849609,9008.400391,8925.549805,8996.25,177800,0.004400386,0.004410082,0.035974873,0.026723092,0.005335328,0.002139021,0.010856029,0.009133381,8836.374805,8763.122363,1.008359171,1.018092849,1.943844496,74.5217547,-0.371270147,0.920945793,8976.733398,112.9687152,0.016690361,0.00755698,1.827402112
21,04-03-2015,9109.150391,9119.200195,8893.950195,8922.650391,248400,-0.008214792,-0.008181143,0.008824682,0.017725101,0.003581539,0.00064265,0.012411593,0.009506254,8841.729883,8771.427393,1.008014943,1.009152113,1.208892606,66.58802512,2.09018612,2.524474121,8978.60026,120.988807,0.016690361,0.007184107,1.755724086
22,05-03-2015,8929.400391,8957.549805,8849.349609,8937.75,160100,0.001690848,0.001692278,-0.002121305,0.02923823,0.005822538,0.000516468,0.01028579,0.009480503,8845.974902,8782.129883,1.007269879,1.010374786,1.1983709,63.77758294,-0.09341959,1.210597693,8914.883138,120.0753347,0.016690361,0.007209858,1.760492931
23,09-03-2015,8891.150391,8891.299805,8740.450195,8756.75,155500,-0.020459048,-0.020251182,-0.026622204,-0.009932571,-0.001929973,-0.000815023,0.012664073,0.011386848,8838.289941,8784.382373,1.006136751,0.99077424,-0.214268579,47.31537849,1.53482046,1.722666621,8796.166667,125.5913683,0.016690361,0.005303513,1.465757628
24,10-03-2015,8769.75,8778,8677.349609,8712.049805,163800,-0.005117729,-0.005104656,-0.023602918,-0.027320199,-0.005486924,-0.000435145,0.009680908,0.011147886,8833.999902,8786.932373,1.005356537,0.98619537,-0.590175861,44.87247973,0.662303322,1.155300909,8722.466471,123.8098699,0.016690361,0.005542475,1.497177127
25,11-03-2015,8728.75,8755.599609,8682.349609,8699.950195,172800,-0.001389801,-0.001388836,-0.026606227,-0.032935924,-0.006646708,-0.00065569,0.008470508,0.011142184,8827.784961,8795.612402,1.003657796,0.985519044,-0.844092144,40.61479642,0.331034133,0.841958843,8712.633138,120.1984506,0.016690361,0.005548177,1.497943233
26,12-03-2015,8740.650391,8787.200195,8732.900391,8776,173900,0.008703422,0.008741407,0.002198304,-0.016435743,-0.003262198,0.00015967,0.010772222,0.011534708,8828.659961,8806.134912,1.002557881,0.994035339,-0.301923464,43.72765893,-0.402798648,0.618730682,8765.366862,117.8449899,0.016690361,0.005155653,1.4469685
27,13-03-2015,8844.049805,8849.75,8631.75,8647.75,179200,-0.014721551,-0.014613719,-0.00738056,-0.032446645,-0.006523397,-0.00035043,0.011350068,0.012108497,8825.05,8807.152393,1.002032167,0.979909462,-1.626907829,40.8677793,2.269952354,2.520886936,8709.75,124.9989192,0.016690361,0.004581864,1.378400579
28,16-03-2015,8656.75,8663.549805,8612,8633.150391,163300,-0.001689682,-0.001688255,-0.007678182,-0.014114781,-0.002810812,-0.002370393,0.008386093,0.010136627,8803.905078,8803.232422,1.00007641,0.980604665,-1.644542828,43.61300842,0.273360341,0.597114638,8636.233398,119.7525538,0.016690361,0.006553734,1.646539691
29,17-03-2015,8689.099609,8742.549805,8630.799805,8723.299805,177000,0.010388095,0.010442238,-0.006005036,0.001291315,0.000298567,-0.002594179,0.010041746,0.009786081,8780.560059,8799.122412,0.997890431,0.993478747,-0.722469149,48.12832411,-0.392055714,1.281051924,8698.883138,119.1809428,0.016690361,0.00690428,1.705520303
30,18-03-2015,8742.900391,8747.25,8664,8685.900391,156400,-0.004296518,-0.004287301,0.004411597,-0.001614929,-0.000281126,-0.003463917,0.010245113,0.009475987,8749.525098,8792.949951,0.995061401,0.99272821,-0.992074585,46.19416337,0.656235939,0.958449858,8699.05013,116.6144469,0.016690361,0.007214374,1.761332051
31,19-03-2015,8749.450195,8788.200195,8614.650391,8634.650391,163500,-0.005917843,-0.005900367,0.000173749,-0.016106382,-0.003209481,-0.003235839,0.009043544,0.009376761,8720.725098,8781.22749,0.99311003,0.990129868,-1.310371993,47.62688935,1.329524642,2.009922774,8679.166992,120.6812582,0.016690361,0.0073136,1.779970656
32,20-03-2015,8627.900391,8627.900391,8553,8570.900391,174600,-0.007410433,-0.007383044,-0.017470386,-0.008886659,-0.001763346,-0.004143371,0.007142272,0.00928553,8684.040137,8765.00752,0.990762429,0.986971531,-1.647642851,35.43529686,0.665040981,0.873891741,8583.933594,117.8933391,0.016690361,0.007404831,1.797458963
33,23-03-2015,8591.549805,8608.349609,8540.549805,8550.900391,150700,-0.002336204,-0.002333477,-0.01554243,-0.009527229,-0.00189239,-0.002351601,0.007146404,0.007361305,8663.455176,8750.872559,0.990010438,0.987008095,-1.589196813,26.05458028,0.475381682,0.792896673,8566.599935,114.3152295,0.016690361,0.009329056,2.267309621
34,24-03-2015,8537.049805,8627.75,8535.849609,8542.950195,156700,-0.000930182,-0.000929749,-0.010620024,-0.020674471,-0.004166788,-0.00193411,0.002607852,0.007306,8646.545215,8740.272559,0.989276382,0.988018912,-1.471164706,22.22078592,-0.069067365,1.075745363,8568.849935,112.7141696,0.016690361,0.009384361,2.284472843
35,25-03-2015,8568.900391,8573.75,8516.549805,8530.799805,161000,-0.001423283,-0.001422271,-0.00467869,-0.017856593,-0.003593782,-0.001937454,0.002875749,0.00730573,8629.630176,8728.707568,0.988649248,0.988547554,-1.394771843,24.03065154,0.446623843,0.670513863,8540.366536,108.7488857,0.016690361,0.009384631,2.284557151
36,26-03-2015,8474.950195,8499.450195,8325.349609,8342.150391,280100,-0.022362097,-0.022113919,-0.024412634,-0.033875141,-0.006836492,-0.005022986,0.008918787,0.008680821,8586.245215,8707.452588,0.986080042,0.971571412,-2.205088818,17.90943627,1.591913337,2.086998889,8388.983398,115.6561221,0.016690361,0.00800954,1.92267064
37,27-03-2015,8396,8413.200195,8269.150391,8341.400391,193000,-8.99E-05,-8.99E-05,-0.02359253,-0.02677665,-0.005377864,-0.003570605,0.009390937,0.008092993,8555.610254,8690.330127,0.984497727,0.974962644,-1.887935883,22.22663362,0.654561666,1.726925911,8341.250326,117.6842423,0.016690361,0.008597368,2.062322124
38,30-03-2015,8390.950195,8492.299805,8380.75,8492.299805,134700,0.017928733,0.018090417,-0.004513059,-0.006853148,-0.001293085,-0.001592738,0.014237482,0.010624949,8541.525195,8672.715137,0.984873256,0.994236932,-0.969309558,37.13328042,-1.19342948,1.313540587,8455.116536,120.0567545,0.016690361,0.006065412,1.570864869
39,31-03-2015,8527.599609,8550.450195,8454.150391,8491,167200,-0.000153069,-0.000153057,0.017843074,-0.00608106,-0.001137747,-0.002652267,0.014246672,0.00978668,8518.295215,8649.427637,0.984839179,0.996795695,-0.89172639,37.60891748,0.431040035,1.134139733,8498.533529,118.3598296,0.016690361,0.006903681,1.705415897
40,01-04-2015,8483.700195,8603.400391,8464.75,8586.25,125500,0.011155308,0.01121776,0.029353538,0.0065,0.001390259,-0.001101761,0.015268384,0.010685793,8508.330176,8628.927637,0.98602405,1.009158063,-0.269909746,38.99805672,-1.194349159,1.61479564,8551.466797,119.8091553,0.016690361,0.006004568,1.561920534
41,06-04-2015,8615.799805,8667.549805,8573.75,8659.900391,146900,0.008541134,0.008577713,0.019735595,0.038089699,0.007528586,0.000346047,0.007799231,0.010941154,8510.855176,8615.790137,0.987820622,1.017512366,0.309368715,50.75211513,-0.509250499,1.083151081,8633.733398,117.9513446,0.016690361,0.005749207,1.52546609
42,07-04-2015,8684.450195,8693.599609,8586.849609,8660.299805,148700,4.61E-05,4.61E-05,0.019938736,0.03823092,0.007555791,0.001088963,0.007766179,0.010605091,8519.795117,8601.917627,0.990453,1.016491557,0.480296509,51.71063497,0.278863217,1.232636311,8646.916341,117.1512485,0.016690361,0.00608527,1.573806389
43,08-04-2015,8698.950195,8730.5,8679.799805,8714.400391,148200,0.006227533,0.006246965,0.014925071,0.026153173,0.005187101,0.001947008,0.005097435,0.010644461,8536.145117,8599.800146,0.99259808,1.020882409,0.96255366,49.41257917,-0.17729499,0.581797864,8708.233398,113.7976019,0.016690361,0.0060459,1.567985354
44,09-04-2015,8756.200195,8785.5,8682.450195,8778.299805,152700,0.00730587,0.007332623,0.013672145,0.033835803,0.006684237,0.002773245,0.004147718,0.010716775,8559.680078,8603.112646,0.994951529,1.025540642,1.42202309,55.89282711,-0.25175273,1.173915302,8748.75,113.0299021,0.016690361,0.005973586,1.557405004
45,10-04-2015,8774.349609,8787.400391,8733.599609,8780.349609,139000,0.000233481,0.000233508,0.013862084,0.022605865,0.004487386,0.002938823,0.00405409,0.010657377,8584.635059,8607.132617,0.997386173,1.022798238,1.355911337,59.91422504,-0.068334409,0.612740764,8767.116536,108.7992506,0.016690361,0.006032984,1.566085081
46,13-04-2015,8801.75,8841.650391,8762.099609,8834,121600,0.006091687,0.00611028,0.013724365,0.020104112,0.0039939,0.005761243,0.003550631,0.00600902,8633.82002,8610.032617,1.002762754,1.023185563,1.692110444,68.15233152,-0.365066787,0.900506919,8812.583333,106.7100742,0.016690361,0.010681341,2.777550581
47,16-04-2015,8757.049805,8760,8645.650391,8706.700195,142900,-0.014515047,-0.014410211,-0.008156432,0.005357827,0.001102633,0.004329212,0.009107101,0.00867384,8670.35,8612.980127,1.006660862,1.004192472,0.699970583,59.36298002,0.578285783,1.313351865,8704.116862,112.5414696,0.016690361,0.008016521,1.924218091
48,17-04-2015,8698.049805,8699.849609,8596.700195,8606,150400,-0.011633232,-0.011565828,-0.019856796,-0.012439225,-0.002459926,0.001363588,0.010029005,0.008514378,8681.72002,8611.622607,1.008139861,0.991278224,-0.042018148,53.40902251,1.069600333,1.198575576,8634.183268,112.359936,0.016690361,0.008175983,1.960255853
49,20-04-2015,8618.799805,8619.950195,8422.75,8448.099609,148900,-0.018518117,-0.01834771,-0.04368354,-0.037615507,-0.007595992,-0.000455878,0.010331452,0.010570305,8677.42998,8597.862598,1.009254321,0.973571625,-1.102338197,46.13730636,2.020575078,2.334255092,8496.933268,118.4199546,0.016690361,0.006120056,1.578985576
50,21-04-2015,8416.099609,8469.349609,8352.700195,8377.75,407800,-0.008362136,-0.00832727,-0.037781271,-0.045852344,-0.009308148,-0.002410381,0.009374592,0.009961405,8656.57998,8582.455078,1.008636795,0.967789822,-1.434984191,51.8693362,0.457755476,1.392371628,8399.933268,118.2934874,0.016690361,0.006728956,1.675502496
51,22-04-2015,8400.400391,8449.950195,8284.700195,8429.700195,171800,0.006181825,0.006200972,-0.020485685,-0.045766335,-0.009290009,-0.002648055,0.009411896,0.009694894,8633.559961,8572.207568,1.007157129,0.97638752,-0.975892117,54.4000327,-0.347578253,1.96033069,8388.116862,121.647524,0.016690361,0.006995467,1.721561893
52,23-04-2015,8478.200195,8504.950195,8361.849609,8398.299805,156000,-0.003731926,-0.003724971,-0.005894794,-0.035421042,-0.007152961,-0.003025164,0.009168607,0.009651699,8607.359961,8563.577539,1.005112632,0.975711466,-1.093681553,44.68265876,0.951387691,1.703923285,8421.69987,123.1798856,0.016690361,0.007038662,1.7292664
53,24-04-2015,8405.700195,8413.299805,8273.349609,8305.25,173600,-0.011141436,-0.0110796,-0.008653875,-0.034946549,-0.007055716,-0.004757821,0.009112509,0.009352827,8566.444922,8551.29502,1.00177165,0.969509531,-1.520581304,40.48070898,1.209478286,1.685081067,8330.633138,124.3777648,0.016690361,0.007337535,1.784525695
54,27-04-2015,8330.549805,8334.450195,8202.349609,8213.799805,171500,-0.011072202,-0.011011131,-0.025611871,-0.027734025,-0.0055884,-0.006592196,0.007237444,0.008475809,8509.994922,8534.8375,0.997089273,0.965194443,-1.797788678,30.8380938,1.421388429,1.608276183,8250.19987,124.9293949,0.016690361,0.008214552,1.969175997
55,28-04-2015,8215.549805,8308,8185.149902,8285.599609,174600,0.008703378,0.008741363,-0.013419406,-0.01099942,-0.002174673,-0.005741411,0.009342048,0.009590756,8460.519922,8522.57749,0.992718451,0.979325111,-1.266719559,30.7061453,-0.845440378,1.482694113,8259.583171,124.7808737,0.016690361,0.007099605,1.740254785
56,29-04-2015,8274.799805,8308.200195,8219.200195,8239.75,160400,-0.005549017,-0.00553365,-0.007886578,-0.022533446,-0.004521598,-0.006905804,0.008103802,0.008652976,8401.094922,8517.457471,0.986338347,0.980794775,-1.43468679,29.29244553,0.425374613,1.080129858,8255.716797,122.225097,0.016690361,0.008037385,1.928857691
57,30-04-2015,8224.5,8229.400391,8144.75,8181.5,267700,-0.007094496,-0.007069389,-0.003932383,-0.025814726,-0.005190482,-0.006171721,0.008159443,0.008247476,8348.574902,8509.462451,0.981093101,0.979987614,-1.605850954,23.86717366,0.525575995,1.034656122,8185.216797,120.2804472,0.016690361,0.008442885,2.023692871
58,04-05-2015,8230.049805,8346,8220.450195,8331.950195,131700,0.018222038,0.018389072,0.005594114,0.003214858,0.000703253,-0.003176231,0.012388898,0.011038289,8321.169922,8501.444971,0.978794776,1.001295524,-0.814680514,29.82418968,-1.223007678,1.506847758,8299.466797,123.4389867,0.016690361,0.005652072,1.512042282
59,05-05-2015,8338.400391,8355.650391,8280.599609,8324.799805,155500,-0.000858558,-0.000858189,0.010321891,0.013513843,0.002733841,-0.001427279,0.010706704,0.009667848,8308.839941,8493.134961,0.978300708,1.001920829,-0.794875055,29.50283895,0.16337433,0.901532565,8320.349935,119.9826863,0.016690361,0.007022513,1.726377857
60,06-05-2015,8316.599609,8331.950195,8083,8097,209600,-0.027745365,-0.027363998,-0.010328179,-0.022762337,-0.004487231,-0.003330952,0.016337107,0.01260542,8280.764941,8468.672461,0.977811455,0.977808217,-1.62955055,21.33188984,2.712110774,3.074597941,8170.650065,129.1946512,0.016690361,0.004084941,1.324062213
61,07-05-2015,8077,8122.600098,7997.149902,8057.299805,161600,-0.004915134,-0.004903075,-0.032963518,-0.022142686,-0.004361116,-0.004441357,0.016329441,0.012153433,8243.524902,8438.542432,0.976889667,0.977409531,-1.582365961,22.89196998,0.244501207,1.556975641,8059.016602,128.9271901,0.016690361,0.004536928,1.373304116
62,08-05-2015,8131.5,8224.950195,8123.450195,8191.5,183100,0.016518543,0.016655728,-0.016012374,0.00122227,0.000383908,-0.002403287,0.018630616,0.013873996,8222.844922,8415.102441,0.977153276,0.996188068,-0.927709038,33.1682069,-0.732466581,1.2390893,8179.966797,131.693133,0.016690361,0.002816365,1.202995855
63,11-05-2015,8243.200195,8332.75,8224.650391,8325.25,192000,0.016196034,0.016327901,0.028189453,-0.000804157,-2.83E-05,0.000337463,0.018149205,0.014654737,8224.844922,8395.644922,0.979656119,1.012207534,-0.30461304,44.9115864,-0.985553643,1.298454814,8294.216797,132.3757663,0.016690361,0.002035624,1.138905472
64,12-05-2015,8326.150391,8326.650391,8115.299805,8126.950195,173400,-0.024107342,-0.023819081,0.008644384,-0.02376629,-0.004620505,-0.000943332,0.02107988,0.016231641,8216.159961,8363.077441,0.982432606,0.989142158,-1.073502341,40.60745657,2.451106387,2.600613771,8189.633464,138.0168249,0.016690361,0.00045872,1.028260802
65,13-05-2015,8181.549805,8254.950195,8089.799805,8235.450195,169800,0.013262307,0.013350642,0.005365342,0.01709895,0.003522423,-0.000482404,0.017689013,0.016598512,8211.14502,8335.832471,0.985041992,1.002960023,-0.506398914,43.02087646,-0.654492339,2.005359594,8193.400065,139.9549367,0.016690361,9.18E-05,1.005533533
66,14-05-2015,8232.450195,8236.25,8137.299805,8224.200195,134800,-0.001366979,-0.001366046,-0.01213775,0.020714184,0.004229829,-6.56E-05,0.017335013,0.016509674,8209.590039,8305.34248,0.988470982,1.001779645,-0.504097324,43.65294898,0.100313706,1.203158884,8199.25,137.0260266,0.016690361,0.000180687,1.010944228
67,15-05-2015,8240.299805,8279.200195,8212.200195,8262.349609,129800,0.004627952,0.004638678,0.016660544,0.008649162,0.001826419,0.001105163,0.015960052,0.016372383,8217.675,8283.124951,0.992098399,1.005436405,-0.159296194,48.37078827,-0.266870875,0.810907347,8251.25,132.0241676,0.016690361,0.000317978,1.019421525
68,18-05-2015,8284.950195,8384.599609,8271.950195,8373.650391,148700,0.013380914,0.013470839,0.016781134,0.005813686,0.001255006,0.00061334,0.01535057,0.015861386,8221.84502,8271.507471,0.993995961,1.018463662,0.939833919,55.98041687,-1.05927751,1.34528442,8343.400065,131.3260128,0.016690361,0.000828976,1.052263685
69,19-05-2015,8356.200195,8427.799805,8335,8365.650391,140300,-0.000955835,-0.000955378,0.017199265,0.029371436,0.005827747,0.000603621,0.007317549,0.015862417,8225.930078,8267.38501,0.994985726,1.016985351,0.953582341,53.1450421,-0.112964263,1.109295755,8376.150065,128.5741407,0.016690361,0.000827944,1.052195253
70,20-05-2015,8392.650391,8440.349609,8391.450195,8423.25,123600,0.006861657,0.006885252,0.019473927,0.02280383,0.004534669,0.004028546,0.006130869,0.012492293,8258.555078,8269.66001,0.998657148,1.019942341,1.447987679,57.14341109,-0.363275569,0.58052906,8418.349935,124.725932,0.016690361,0.004198068,1.336052489
71,21-05-2015,8434.5,8446.349609,8382.5,8421,143800,-0.000267153,-0.000267118,0.005654596,0.023929355,0.004754455,0.004492142,0.005881059,0.012206766,8294.925098,8269.225,1.003107921,1.01519904,1.440043208,59.74845017,0.160313502,0.75821885,8416.616536,120.3776233,0.016690361,0.004483595,1.367303977
72,22-05-2015,8432.5,8489.549805,8420.599609,8458.950195,187300,0.004496489,0.004506614,0.011152726,0.023794755,0.004728042,0.00327723,0.005882006,0.011442288,8321.670117,8272.25752,1.005973291,1.016496698,1.696062983,55.69047206,-0.312688864,0.815115277,8456.366536,116.7042356,0.016690361,0.005248073,1.458655844
73,25-05-2015,8438.150391,8441.950195,8364.150391,8370.25,121300,-0.010541323,-0.010485958,-0.006292108,-0.000406082,-6.33E-05,0.000595844,0.006682732,0.011183026,8326.170117,8275.50752,1.006121993,1.005294137,0.84560145,51.89779063,0.811211023,0.92948006,8392.116862,115.1396334,0.016690361,0.005507336,1.492472633
74,26-05-2015,8377.099609,8378.900391,8320.049805,8339.349609,116800,-0.003698524,-0.003691693,-0.009696044,-0.003143902,-0.000610581,0.002608583,0.006883086,0.007507949,8347.410059,8281.78501,1.007924022,0.999034377,0.514340289,62.11081006,0.452673191,0.705697551,8346.099935,111.1189871,0.016690361,0.009182412,2.223024919
75,27-05-2015,8302.75,8342.849609,8277.950195,8334.599609,165500,-0.000569751,-0.000569589,-0.014700475,-0.010524488,-0.002101549,0.00121656,0.005527358,0.006520527,8357.325,8284.23501,1.008822781,0.997280782,0.447519125,64.35892898,-0.382137246,0.778674647,8318.466471,107.817589,0.016690361,0.010169834,2.559664123
76,28-05-2015,8345.700195,8364.5,8270.150391,8319,232300,-0.001873422,-0.001871669,-0.006122876,-0.012112576,-0.002422459,0.001165998,0.005440118,0.006544694,8366.80498,8288.19751,1.009484266,0.994286352,0.274316988,57.52656434,0.320954385,1.134146044,8317.883464,106.8555905,0.016690361,0.010145667,2.550212234
77,29-05-2015,8327.099609,8443.900391,8305.700195,8433.650391,363900,0.013687647,0.013781751,0.01130793,-0.002990892,-0.000567431,0.002080305,0.008884513,0.007632062,8383.935059,8300.805029,1.010014695,1.005929833,1.167126045,56.54670488,-1.263400501,1.638675887,8394.416992,109.0944908,0.016690361,0.009058299,2.186874144
78,01-06-2015,8417.25,8467.150391,8405.400391,8433.400391,122200,-2.96E-05,-2.96E-05,0.011854292,0.007544624,0.001523832,0.000730257,0.006996131,0.006503987,8389.910059,8305.877539,1.010117236,1.005183647,1.08543659,74.32721364,-0.191505085,0.732207617,8435.317057,105.7127415,0.016690361,0.010186374,2.566173339
79,02-06-2015,8442.799805,8445.349609,8226.049805,8236.450195,146800,-0.023630609,-0.023353592,-0.009923044,-0.012339021,-0.002408548,-0.001509564,0.013324319,0.010042903,8376.990039,8301.460059,1.009098397,0.98322311,-0.54909831,50.06960872,2.505322129,2.662552428,8302.616536,113.8261031,0.016690361,0.006647458,1.661905887
80,03-06-2015,8232.450195,8236.700195,8094.149902,8135.100098,171400,-0.012381404,-0.01230507,-0.03539989,-0.023936304,-0.004755645,-0.003428597,0.013938839,0.010093905,8348.175049,8303.365063,1.005396605,0.974476463,-1.460707671,44.48911425,1.196667484,1.752286896,8155.316732,115.877831,0.016690361,0.006596456,1.653508687
81,04-06-2015,8155.149902,8160.049805,8056.75,8130.649902,154700,-0.000547186,-0.000547036,-0.035898982,-0.022640954,-0.004490718,-0.003456588,0.01401971,0.010084547,8319.140039,8307.032568,1.001457496,0.977342594,-1.634938756,41.49997258,0.301328926,1.270498742,8115.816569,114.9794005,0.016690361,0.006605814,1.655042999
82,05-06-2015,8119.149902,8191,8100.149902,8114.700195,162100,-0.001963603,-0.001961677,-0.014781853,-0.037818759,-0.007639404,-0.004103418,0.010113739,0.009717802,8284.715039,8303.192578,0.997774646,0.979478492,-1.661663567,30.94134305,0.054835138,1.119574297,8135.283366,113.2558789,0.016690361,0.006972559,1.717503483
83,08-06-2015,8124.350098,8131,8030.549805,8044.149902,135900,-0.008732149,-0.008694134,-0.011179972,-0.046155817,-0.009372302,-0.003924235,0.009183412,0.009602881,8252.105029,8289.137573,0.995532401,0.974799748,-1.926833337,28.33265215,0.997000258,1.248735995,8068.566569,112.3411872,0.016690361,0.00708748,1.738057474
84,09-06-2015,8026.5,8057.149902,8005.149902,8022.399902,136000,-0.00270749,-0.002703828,-0.013313819,-0.025988173,-0.005242349,-0.003825449,0.005026174,0.009610617,8220.410059,8283.910059,0.992334538,0.975912375,-1.922797696,21.61324432,0.051108119,0.64818509,8028.233236,108.0311024,0.016690361,0.007079744,1.736658428
85,10-06-2015,8024.149902,8152.25,8023.799805,8124.450195,136800,0.012640441,0.012720669,0.001201523,-0.00130913,-0.000237201,-0.002496423,0.007883213,0.010938139,8199.395117,8278.360059,0.990461282,0.990859701,-1.097129653,31.60022152,-1.234548684,1.581032466,8100.166667,109.5896021,0.016690361,0.005752222,1.525886588
86,11-06-2015,8157.299805,8163.049805,7958.25,7965.350098,166200,-0.019777161,-0.019582876,-0.009795915,-0.020330454,-0.004044369,-0.004267544,0.011728882,0.012188217,8164.030127,8265.417554,0.987733538,0.975663976,-1.916844882,23.37652008,2.409808793,2.57113375,8028.883301,116.3903308,0.016690361,0.004502144,1.36938479
87,12-06-2015,7959.850098,7995.600098,7940.299805,7982.899902,136600,0.002200845,0.002203268,-0.004923714,-0.016242164,-0.00321138,-0.005425392,0.01205708,0.01074793,8118.955078,8251.445068,0.98394342,0.98324228,-1.590713981,27.37047313,-0.288739743,0.69273439,7972.933268,112.0267567,0.016690361,0.005942431,1.552890567
88,15-06-2015,7986.600098,8057.700195,7944.850098,8013.899902,133000,0.00387578,0.003883301,-0.013607111,-0.003760497,-0.000695893,-0.005034098,0.011938679,0.011033628,8077.005029,8233.457544,0.980997957,0.992187064,-1.260417923,30.98899193,-0.340655674,1.408179526,8005.483398,112.0855668,0.016690361,0.005656733,1.512680968
89,16-06-2015,8004.200195,8061.850098,7952.350098,8047.299805,124000,0.004159085,0.004167746,0.010288274,0.003103797,0.000678422,-0.002281964,0.012044788,0.009243594,8058.08999,8217.540015,0.98059638,0.99866095,-0.967193436,33.76104373,-0.535578522,1.360704866,8020.5,111.9008834,0.016690361,0.007446767,1.805613689
90,17-06-2015,8084.200195,8136.850098,8048.950195,8091.549805,152500,0.005483676,0.005498739,0.01361033,-0.004049553,-0.000765964,-0.000501583,0.010584141,0.008802622,8053.734961,8200.955005,0.982048427,1.004695318,-0.63915336,37.54722408,-0.090830676,1.086317263,8092.450033,110.3044127,0.016690361,0.007887739,1.89606687
91,18-06-2015,8113.700195,8186.899902,8101.799805,8174.600098,144800,0.010211515,0.01026383,0.020052683,0.026270032,0.005203377,0.000579504,0.00306232,0.009437395,8058.12998,8188.63501,0.984062664,1.01445374,-0.086007906,35.30879404,-0.744989377,1.041030713,8154.433268,109.2362473,0.016690361,0.007252966,1.768534492
92,19-06-2015,8201.150391,8250.799805,8195.650391,8224.950195,147100,0.006140443,0.006159335,0.022075776,0.030321098,0.00599459,0.001391605,0.002563899,0.009543245,8069.15498,8176.93501,0.986819018,1.019307501,0.318633512,38.81406081,-0.28936108,0.670513654,8223.80013,106.8764944,0.016690361,0.007147116,1.748918673
93,22-06-2015,8259.299805,8369.450195,8257.400391,8353.099609,122700,0.015460439,0.01558057,0.032323821,0.042326422,0.008334044,0.003819075,0.004646573,0.009777185,8100.049951,8176.07749,0.990701221,1.031240506,1.18347968,56.75875703,-1.122934109,1.341415881,8326.650065,109.5638877,0.016690361,0.006913176,1.707071991
94,23-06-2015,8377.450195,8398.450195,8334.950195,8381.549805,131700,0.003400158,0.003405945,0.025316187,0.041535671,0.008181684,0.004430053,0.00482635,0.00951157,8135.964941,8178.1875,0.994837174,1.030185094,1.335490302,65.59708978,-0.048912307,0.757616449,8371.650065,106.27361,0.016690361,0.007178791,1.754742849
95,24-06-2015,8399.400391,8421.349609,8338.900391,8360.849609,130100,-0.002472788,-0.002469734,0.016522825,0.03328161,0.006587989,0.002911012,0.006832456,0.00924979,8159.604883,8179.5,0.997567685,1.024663538,1.179126237,64.27506036,0.461086888,0.986134455,8373.69987,104.5718678,0.016690361,0.007440571,1.804404095
