,date,open,high,low,close,rangeoc,rangehl,returns,return_1,return_3,return_5,momentum_5,momentum_10,volatility_5,volatility_10,ma_10,ma_20,ma_ratio,price_ma_ratio,zscore,rsi,state,state_prob_0,state_prob_1,state_prob_2,regime,xgb_prob,xgb_signal,signal,position,strategy_return,trade,costs,net_return,equity
41,20-04-2017,9108.099609,9143.900391,9102.650391,9136.400391,-0.003097585,0.004514907,0.003607523,0.003614038,-0.000317247,-0.00728529,-0.001456242,-0.001391256,0.003562257,0.003979196,9171.730078,9154.117529,1.001924003,0.99614798,-0.263225182,49.13356005,2,0.176531204,0.619740609,0.203728187,bear,0.43490204,0,-1,0,0,1,0.001,-0.001,99236.2071
42,21-04-2017,9179.099609,9183.650391,9088.75,9119.400391,0.006546397,0.010406429,-0.001862422,-0.001860689,0.001565048,-0.00343133,-0.000684235,-0.001542785,0.002727477,0.003963765,9157.475098,9158.565039,0.999880992,0.995842227,-0.63802294,43.43684255,2,0.280060684,0.571954679,0.147984637,bear,0.5657289,1,0,-1,0.001860689,1,0.001,0.000860689,99321.61862
43,24-04-2017,9135.349609,9225.400391,9130.549805,9217.950195,-0.008960841,0.01028977,0.010748636,0.01080661,0.012572109,0.008605735,0.001728431,0.0002251,0.005752467,0.005101777,9159.440137,9165.147559,0.999377269,1.006387951,0.876015324,54.31136801,1,0.18815148,0.811570662,0.000277858,bull,0.13170448,0,0,0,0,1,0.001,-0.001,99222.297
44,25-04-2017,9273.049805,9309.200195,9250.349609,9306.599609,-0.003604948,0.006323533,0.009571093,0.009617042,0.018628695,0.022124755,0.004399148,0.001369986,0.005680319,0.005822592,9171.955078,9175.077539,0.99965968,1.014680025,1.980386826,56.39951131,0,0.388549141,0.611450858,1.72E-09,sideways,0.20088632,0,0,0,0,0,0,0,99222.297
45,26-04-2017,9336.200195,9367,9301.349609,9351.849609,-0.001673403,0.007020043,0.004850359,0.004862141,0.025489529,0.027280673,0.005407828,0.001251178,0.005079644,0.005727832,9183.440039,9190.41001,0.999241604,1.018338397,2.301589396,57.80933884,1,0.29091005,0.70908995,5.13E-11,bull,0.20320384,0,0,0,0,0,0,0,99222.297
46,27-04-2017,9359.150391,9367.150391,9322.650391,9342.150391,0.00181971,0.004763357,-0.001037683,-0.001037144,0.013473733,0.02251981,0.004477592,0.001510675,0.005856715,0.00553764,9197.310059,9202.477539,0.999438469,1.015748119,1.873846234,57.14034816,1,0.159719019,0.84028098,8.93E-10,bull,0.28823924,0,0,0,0,0,0,0,99222.297
47,28-04-2017,9340.950195,9342.650391,9282.25,9304.049805,0.003966057,0.006491839,-0.004086692,-0.004078353,-0.000273978,0.020247978,0.004034059,0.001674912,0.006504829,0.005319393,9212.635059,9210.490039,1.000232889,1.009922758,1.223225692,59.86384024,1,0.139893462,0.860106456,8.20E-08,bull,0.07475738,0,0,0,0,0,0,0,99222.297
48,02-05-2017,9339.849609,9352.549805,9269.900391,9313.799805,0.002796904,0.008873866,0.001047382,0.001047931,-0.004068693,0.010398148,0.002082323,0.001905377,0.005321051,0.005227395,9230.085059,9217.492529,1.001366156,1.00906977,1.214399318,62.51061583,1,0.289942607,0.710057107,2.86E-07,bull,0.22355428,0,0,0,0,0,0,0,99222.297
49,03-05-2017,9344.700195,9346.299805,9298.400391,9311.950195,0.003516986,0.005143865,-0.000198608,-0.000198588,-0.003232681,0.000574924,0.000119197,0.002259173,0.003256363,0.004913413,9250.765039,9224.402539,1.002857909,1.006614064,1.076999172,57.88536027,1,0.177697279,0.822300733,1.99E-06,bull,0.057652965,0,0,0,0,0,0,0,99222.297
50,04-05-2017,9360.950195,9365.650391,9323.25,9359.900391,0.00011216,0.004530004,0.005136106,0.005149318,0.006002825,0.000860876,0.000176633,0.002792231,0.00336176,0.004908387,9276.405078,9230.505078,1.004972642,1.009000826,1.491604539,65.97573599,0,0.362515278,0.637484263,4.60E-07,sideways,0.27130127,0,0,0,0,0,0,0,99222.297
51,05-05-2017,9374.549805,9377.099609,9272,9285.299805,0.009611968,0.011318925,-0.008002165,-0.007970233,-0.003059976,-0.006085385,-0.001209985,0.001633803,0.005012243,0.005949473,9291.29502,9231.512549,1.006475913,0.999354749,0.616204906,63.14504522,1,0.182314719,0.81767074,1.45E-05,bull,0.12631184,0,0,0,0,0,0,0,99222.297
52,08-05-2017,9311.450195,9338.700195,9297.950195,9314.049805,-0.000279106,0.004375111,0.003091508,0.003096292,0.000225475,0.001074801,0.000224944,0.002129502,0.005012776,0.005831298,9310.759961,9234.117529,1.008299919,1.000353338,0.898068525,66.52171023,1,0.323037235,0.676953505,9.26E-06,bull,0.2428017,0,0,0,0,0,0,0,99222.297
53,09-05-2017,9337.349609,9338.950195,9307.700195,9316.849609,0.002200315,0.003354138,0.000300555,0.0003006,-0.004599491,0.00032745,7.55E-05,0.001078901,0.004993206,0.004978301,9320.649902,9240.04502,1.00872343,0.999592272,0.849327529,71.27630339,1,0.164550126,0.835447935,1.94E-06,bull,0.55685526,1,1,0,0,0,0,0,99222.297
54,10-05-2017,9339.650391,9414.75,9336,9407.299805,-0.007191162,0.008371159,0.009661416,0.009708238,0.013139048,0.010239489,0.002056843,0.00108802,0.006572944,0.004995733,9330.719922,9251.3375,1.008580643,1.008207286,1.614223103,75.90823008,0,0.471079902,0.528920065,3.24E-08,sideways,0.16708745,0,0,1,0.009708238,1,0.001,0.008708238,100086.3484
55,11-05-2017,9448.599609,9450.650391,9411.299805,9422.400391,0.002780525,0.00417628,0.001603912,0.001605199,0.011633026,0.006677421,0.001348019,0.000762326,0.006343161,0.004825613,9337.775,9260.60752,1.008332875,1.009062693,1.558743695,75.15391381,1,0.159629565,0.840370424,1.04E-08,bull,0.16782607,0,0,0,0,1,0.001,-0.001,99986.26205
56,12-05-2017,9436.650391,9437.75,9372.549805,9400.900391,0.003802827,0.006935527,-0.002284404,-0.002281796,0.009021374,0.01244985,0.002485707,0.000637861,0.00449491,0.004892767,9343.65,9270.480029,1.007892792,1.006127198,1.21432077,74.56369983,1,0.140785848,0.859214129,2.29E-08,bull,0.16516425,0,0,0,0,0,0,0,99986.26205
57,15-05-2017,9433.549805,9449.25,9423.099609,9445.400391,-0.001254641,0.002768585,0.004722421,0.004733589,0.004050109,0.014102414,0.002813166,0.001519055,0.004608711,0.004740134,9357.785059,9285.210059,1.007816194,1.009362828,1.452482048,71.91445319,1,0.286902782,0.713097182,3.58E-08,bull,0.24612825,0,0,0,0,0,0,0,99986.26205
58,16-05-2017,9461,9517.200195,9456.349609,9512.25,-0.005387789,0.006397076,0.00705255,0.007077478,0.009535745,0.020972796,0.004168541,0.00212201,0.004680999,0.005047093,9377.630078,9303.857568,1.007929239,1.014355431,1.800925345,70.68291552,0,0.370441905,0.629558069,2.60E-08,sideways,0.102227464,0,0,0,0,0,0,0,99986.26205
59,17-05-2017,9517.599609,9532.599609,9486.099609,9525.75,-0.000855617,0.004881505,0.001418216,0.001419223,0.013280601,0.012591307,0.002510738,0.002283791,0.003562863,0.00499005,9399.010059,9324.887549,1.00794889,1.013484393,1.73276694,68.68287974,1,0.178266154,0.821733827,1.98E-08,bull,0.08337725,0,0,0,0,0,0,0,99986.26205
60,18-05-2017,9453.200195,9489.099609,9418.099609,9429.450195,0.002518705,0.007529601,-0.010160867,-0.01010942,-0.001688673,0.000748196,0.000167815,0.000757917,0.006741252,0.006202176,9405.965039,9341.185059,1.006934878,1.002496836,0.835756063,57.90757701,1,0.182509506,0.817489961,5.33E-07,bull,0.19879931,0,0,0,0,0,0,0,99986.26205
61,19-05-2017,9469.900391,9505.75,9390.75,9427.900391,0.004454863,0.012197838,-0.000164371,-0.000164358,-0.008867472,0.002872065,0.000591302,0.001538504,0.006614207,0.005424018,9420.225098,9355.760059,1.006890412,1.000814767,0.755461752,62.01382666,1,0.286031137,0.713963282,5.58E-06,bull,0.19339816,0,0,0,0,0,0,0,99986.26205
62,22-05-2017,9480.25,9498.650391,9427.900391,9438.25,0.004449977,0.007496093,0.001097162,0.001097764,-0.009185628,-0.000757024,-0.000135863,0.001338652,0.00623388,0.005396993,9432.645117,9371.702539,1.006502829,1.000594201,0.840492801,62.05796361,1,0.242888356,0.757107448,4.20E-06,bull,0.15659226,0,0,0,0,0,0,0,99986.26205
63,23-05-2017,9445.049805,9448.049805,9370,9386.150391,0.006275141,0.008315422,-0.005535342,-0.00552005,-0.004591976,-0.013256549,-0.002655368,0.000756587,0.00501654,0.005818783,9439.575195,9380.112549,1.006339225,0.994340338,0.085720455,56.5513174,0,0.29278666,0.707043205,0.000170135,sideways,0.6433293,1,0,0,0,0,0,0,99986.26205
64,24-05-2017,9410.900391,9431.900391,9341.650391,9360.549805,0.00537902,0.009641528,-0.002731212,-0.002727485,-0.007143752,-0.017342487,-0.00348471,-0.000486986,0.004489615,0.004958338,9434.900195,9382.810059,1.005551656,0.992119642,-0.325067937,50.05969426,1,0.383879562,0.613900866,0.002219572,bull,0.836242,1,1,0,0,0,0,0,99986.26205
65,25-05-2017,9384.049805,9523.299805,9379.200195,9509.75,-0.013218034,0.015152828,0.01581356,0.015939256,0.007575557,0.008515852,0.001725025,0.00094642,0.008341516,0.007196941,9443.635156,9390.705078,1.005636433,1.007000995,1.616799786,68.14325974,1,0.060012139,0.939987177,6.84E-07,bull,0.86518073,1,1,1,0.015939256,1,0.001,0.014939256,101479.9824
66,26-05-2017,9507.75,9604.900391,9495.400391,9595.099609,-0.009103565,0.011412075,0.008934923,0.008974958,0.022261439,0.017734513,0.003552889,0.002072095,0.008812064,0.007509463,9463.055078,9403.352539,1.00634907,1.013953689,2.239982434,70.81389681,1,0.365961341,0.634038658,3.19E-10,bull,0.123884365,0,0,1,0.008974958,0,0,0.008974958,102390.761
67,29-05-2017,9560.049805,9637.75,9547.700195,9604.900391,-0.004669552,0.009375402,0.001020915,0.001021436,0.026104298,0.017656916,0.003537623,0.00170088,0.008817445,0.007454831,9479.005078,9418.395068,1.00643528,1.01328149,1.998571275,71.11343666,0,0.258000216,0.741999782,1.77E-09,sideways,0.25381637,0,0,0,0,1,0.001,-0.001,102288.3702
68,30-05-2017,9590.650391,9635.299805,9581.200195,9624.549805,-0.003522182,0.005621002,0.00204368,0.00204577,0.0120718,0.025399062,0.005050787,0.001197709,0.007411565,0.007217648,9490.235059,9433.932568,1.005968083,1.014152942,1.895267247,67.76806566,1,0.286055167,0.713944832,1.27E-09,bull,0.12783019,0,0,0,0,0,0,0,102288.3702
69,31-05-2017,9636.549805,9649.599609,9609.25,9621.25,0.00159021,0.004193801,-0.000342912,-0.000342853,0.00272539,0.027850949,0.005527713,0.001021502,0.006840645,0.007233132,9499.785059,9449.397559,1.005332351,1.012786073,1.643994889,66.58327062,1,0.289372281,0.710627711,7.44E-09,bull,0.32391766,0,0,0,0,0,0,0,102288.3702
70,01-06-2017,9603.549805,9634.650391,9589.900391,9616.099609,-0.001305083,0.004653654,-0.000535457,-0.000535314,0.00116599,0.011183218,0.002232799,0.001978912,0.003913295,0.006148384,9518.45,9462.20752,1.005943907,1.010258982,1.416958595,68.44988915,1,0.214341471,0.785658438,9.15E-08,bull,0.29295453,0,0,0,0,0,0,0,102288.3702
71,02-06-2017,9657.150391,9673.5,9637.450195,9653.5,0.000378142,0.003734377,0.003881807,0.003889351,0.003007953,0.006086481,0.001215678,0.002384283,0.001828271,0.006124963,9541.009961,9480.617529,1.006370095,1.011790161,1.597101826,68.06107885,1,0.279953628,0.720046307,6.55E-08,bull,0.060059972,0,0,0,0,0,0,0,102288.3702
72,05-06-2017,9656.299805,9687.200195,9640.700195,9675.099609,-0.001943112,0.004806152,0.002234991,0.00223749,0.005596945,0.007308688,0.001458889,0.002498256,0.001876227,0.006108947,9564.694922,9498.67002,1.006950963,1.011542939,1.616991234,65.33858239,1,0.272278277,0.727721646,7.70E-08,bull,0.04362786,0,0,0,0,0,0,0,102288.3702
73,06-06-2017,9704.25,9709.299805,9630.200195,9637.150391,0.006962599,0.00820778,-0.003930072,-0.003922359,0.002189118,0.001309213,0.000265263,0.002658025,0.002982055,0.005893017,9589.794922,9514.685059,1.007894099,1.004938111,1.172771454,60.03067042,1,0.160623617,0.839375411,9.72E-07,bull,0.006047823,0,0,0,0,0,0,0,102288.3702
74,07-06-2017,9663.950195,9678.549805,9630.549805,9663.900391,5.15368E-06,0.004966939,0.002771872,0.002775717,0.00107737,0.004432937,0.000888977,0.003208345,0.003144761,0.005583015,9620.12998,9527.515088,1.009720782,1.004549877,1.283232231,74.13285298,1,0.339589248,0.660408142,2.61E-06,bull,0.07134152,0,0,0,0,0,0,0,102288.3702
75,08-06-2017,9682.400391,9688.700195,9641.5,9647.25,0.003643566,0.004892606,-0.001724433,-0.001722947,-0.002878483,0.0032394,0.00065145,0.001442125,0.003319244,0.003520996,9633.87998,9538.757568,1.009972201,1.001387813,1.01899036,71.89775187,1,0.092729169,0.907269205,1.63E-06,bull,0.0992709,0,0,0,0,0,0,0,102288.3702
76,09-06-2017,9638.549805,9676.25,9608.150391,9668.25,-0.003071931,0.007043633,0.00217442,0.002176786,0.003227054,0.001527943,0.000308937,0.000762308,0.002971767,0.002374666,9641.19502,9552.125049,1.009324624,1.002806185,1.105692378,72.48289345,1,0.232905748,0.767093734,5.19E-07,bull,0.27091572,0,0,0,0,0,0,0,102288.3702
77,12-06-2017,9646.700195,9647.049805,9598.5,9616.400391,0.003150847,0.005048646,-0.005377306,-0.005362874,-0.0049152,-0.00606704,-0.001211136,0.000123877,0.003613261,0.003057343,9642.34502,9560.675049,1.008542281,0.997309303,0.541989602,72.51833741,1,0.050071034,0.949922701,6.26E-06,bull,0.06821498,0,0,0,0,0,0,0,102288.3702
78,13-06-2017,9615.549805,9654.150391,9595.400391,9606.900391,0.000900333,0.006115396,-0.000988384,-0.000987896,-0.004182499,-0.003138895,-0.000624243,-0.00017949,0.003286317,0.002995333,9640.580078,9565.407568,1.007858788,0.996506467,0.404223651,74.87638872,1,0.192953118,0.807040468,6.41E-06,bull,0.12663598,0,0,0,0,0,0,0,102288.3702
79,14-06-2017,9621.549805,9627.400391,9580.450195,9618.150391,0.000353437,0.004881416,0.001170348,0.001171033,-0.005181869,-0.004734113,-0.00094518,-2.81E-05,0.00293035,0.003024276,9640.270117,9570.027588,1.007339846,0.997705487,0.467899833,65.17366009,1,0.274090826,0.725870957,3.82E-05,bull,0.16838035,0,0,0,0,0,0,0,102288.3702
80,15-06-2017,9617.900391,9621.400391,9560.799805,9578.049805,0.004160616,0.006327028,-0.004177977,-0.004169262,-0.00398804,-0.007173049,-0.001434442,-0.000391496,0.003276457,0.003297939,9636.465137,9577.457568,1.006161089,0.993938095,0.006081664,47.26722327,1,0.154359847,0.845304144,0.000336009,bull,0.47538006,0,0,0,0,0,0,0,102288.3702
81,16-06-2017,9595.450195,9615.849609,9565.5,9588.049805,0.000771835,0.005251288,0.001043509,0.001044054,-0.001962192,-0.008295213,-0.001660989,-0.000676026,0.002991072,0.002996538,9629.920117,9585.465039,1.004637759,0.99565206,0.028467393,47.30087817,1,0.263845451,0.735811023,0.000343526,bull,0.68143237,1,1,0,0,0,0,0,102288.3702
82,19-06-2017,9626.400391,9673.299805,9614.900391,9657.549805,-0.003225395,0.006047022,0.007222462,0.007248606,0.004096361,0.004279087,0.000861307,-0.000174914,0.004172921,0.003838594,9628.165137,9596.430029,1.00330697,1.003051949,0.717793052,54.55801105,0,0.380685089,0.619298808,1.61E-05,sideways,0.27686718,0,0,1,0.007248606,1,0.001,0.006248606,102927.53
83,20-06-2017,9670.5,9676.5,9643.75,9653.5,0.001761019,0.003392552,-0.000419429,-0.000419341,0.007877407,0.004850639,0.000975018,0.000175388,0.00411731,0.003611749,9629.800098,9609.79751,1.002081479,1.0024611,0.623905181,54.4452102,1,0.181536771,0.818449057,1.42E-05,bull,0.30836436,0,0,0,0,1,0.001,-0.001,102824.6025
84,21-06-2017,9648.099609,9650.450195,9608.599609,9633.599609,0.001505149,0.004344231,-0.002063597,-0.002061469,0.004750685,0.001606257,0.000328518,-0.000308331,0.004327267,0.003548153,9626.77002,9623.45,1.000344993,1.000709437,0.26468193,52.31788079,1,0.080411211,0.919023272,0.000565516,bull,0.34256843,0,0,0,0,0,0,0,102824.6025
85,22-06-2017,9642.650391,9698.849609,9617.75,9630,0.001313644,0.008421559,-0.000373721,-0.000373652,-0.00285267,0.00542388,0.00108764,-0.000173401,0.003615337,0.003513871,9625.04502,9629.4625,0.999541254,1.000514801,0.019571353,46.58131315,0,0.926713267,0.001638937,0.071647797,sideways,0.12382971,0,0,0,0,0,0,0,102824.6025
86,23-06-2017,9643.25,9647.650391,9565.299805,9574.950195,0.007133176,0.008600628,-0.005732892,-0.005716491,-0.008136925,-0.001366243,-0.000264469,-0.000962729,0.004728529,0.003802012,9615.715039,9628.455029,0.99867684,0.995760602,-1.837977928,36.72284639,2,0.00166823,1.36E-08,0.998331757,bear,0.15977089,0,-1,0,0,0,0,0,102824.6025
87,27-06-2017,9594.049805,9615.400391,9473.450195,9511.400391,0.008689511,0.014924216,-0.006659213,-0.00663709,-0.012684689,-0.015133177,-0.003041608,-0.001090151,0.002959621,0.003982914,9605.215039,9623.780029,0.998070925,0.990232947,-2.885922233,34.38857852,2,1.62E-08,3.38E-13,0.999999984,bear,0.20581315,0,-1,-1,0.00663709,1,0.001,0.00563709,103404.234
88,28-06-2017,9520.200195,9522.5,9474.349609,9491.25,0.003050198,0.005073135,-0.002120799,-0.002118551,-0.0144081,-0.016807376,-0.00338145,-0.001203216,0.002666258,0.003995716,9593.65,9617.115039,0.997560075,0.989326273,-2.572419564,28.20898392,2,8.31E-13,2.41E-12,1,bear,0.29532996,0,-1,-1,0.002118551,0,0,0.002118551,103623.3012
89,29-06-2017,9522.950195,9575.799805,9493.799805,9504.099609,0.001983416,0.008627856,0.001352922,0.001353837,-0.007399577,-0.013442535,-0.002698389,-0.001184936,0.003419922,0.004008184,9582.244922,9611.25752,0.996981394,0.99184478,-1.946963697,31.75729156,2,3.96E-12,1.38E-08,0.999999986,bear,0.21446131,0,-1,-1,-0.001353837,0,0,-0.001353837,103483.0121
90,30-06-2017,9478.5,9535.799805,9448.75,9520.900391,-0.004453401,0.009143022,0.00176618,0.00176774,0.000998801,-0.011329139,-0.002270111,-0.000591235,0.003886137,0.003956389,9576.52998,9606.497559,0.996880489,0.994191049,-1.460724707,31.0190054,2,1.05E-08,0.000187737,0.999812253,bear,0.0962955,0,-1,-1,-0.00176774,0,0,-0.00176774,103300.081
91,03-07-2017,9587.950195,9624,9543.549805,9615,-0.002813292,0.008367155,0.009834956,0.009883478,0.013038325,0.004182769,0.000849883,0.000292707,0.006073892,0.005165151,9579.225,9604.572559,0.997360886,1.003734645,0.181039482,49.83731536,1,4.89E-05,0.713472943,0.286478148,bull,0.519276,1,0,-1,-0.009883478,0,0,-0.009883478,102279.1169
92,04-07-2017,9645.900391,9650.650391,9595.5,9613.299805,0.003391196,0.005736884,-0.000176843,-0.000176827,0.011489799,0.010713398,0.002141935,-0.000449836,0.0045886,0.004551328,9574.8,9601.482568,0.997220995,1.004020951,0.213988745,50.75714685,1,0.248055461,0.748860028,0.003084511,bull,0.40813717,0,0,0,0,1,0.001,-0.001,102176.8378
93,05-07-2017,9619.75,9643.650391,9607.349609,9637.599609,-0.00185208,0.003766579,0.002524538,0.002527728,0.012257162,0.015419424,0.003071191,-0.00015513,0.003933844,0.004647911,9573.209961,9601.505029,0.997053059,1.006726025,0.653425724,52.2322049,1,0.237430466,0.762564159,5.38E-06,bull,0.061608788,0,0,0,0,0,0,0,102176.8378
94,06-07-2017,9653.599609,9700.700195,9639.950195,9674.549805,-0.002165496,0.006279362,0.003826632,0.003833962,0.006193427,0.017934386,0.003567216,0.000434414,0.003817814,0.004751968,9577.30498,9602.0375,0.997424243,1.010153673,1.296732602,61.15606936,1,0.320239843,0.679760096,6.09E-08,bull,0.03442768,0,0,0,0,0,0,0,102176.8378
95,07-07-2017,9670.349609,9684.25,9642.650391,9665.799805,0.000470712,0.004303794,-0.000904844,-0.000904435,0.005461184,0.015219087,0.003032781,0.000381335,0.004290463,0.004764944,9580.884961,9602.96499,0.997700707,1.008862944,1.105183789,59.01449275,1,0.068058927,0.931941032,4.02E-08,bull,0.11091246,0,0,0,0,0,0,0,102176.8378
96,10-07-2017,9719.299805,9782.150391,9646.450195,9771.049805,-0.005296258,0.013887985,0.01083005,0.010888908,0.013846829,0.016229829,0.003233867,0.002041875,0.004696189,0.005270398,9600.494922,9608.10498,0.999207954,1.017765218,2.43791464,62.15203426,0,0.693715443,0.306284557,5.80E-11,sideways,0.021355635,0,0,0,0,0,0,0,102176.8378
97,11-07-2017,9797.450195,9830.049805,9778.849609,9786.049805,0.001164963,0.005231957,0.00153397,0.001535147,0.011525084,0.017969896,0.003576262,0.002859099,0.004440817,0.004323677,9627.959863,9616.587451,1.001182583,1.01641988,2.177885356,63.86648713,1,0.059433188,0.94056681,2.17E-09,bull,0.037027642,0,0,0,0,0,0,0,102176.8378
98,12-07-2017,9807.299805,9824.950195,9787.700195,9816.099609,-0.000896467,0.003794786,0.003065973,0.003070678,0.01554965,0.018521209,0.003684852,0.003378022,0.004415332,0.003955623,9660.444824,9627.047412,1.003469123,1.01611259,2.10979838,68.69495452,1,0.141437873,0.858562126,8.67E-10,bull,0.102429666,0,0,0,0,0,0,0,102176.8378
99,13-07-2017,9855.799805,9897.25,9853.450195,9891.700195,-0.003629345,0.004427935,0.007672186,0.007701693,0.012347741,0.022445529,0.004458398,0.004012807,0.004772357,0.004101353,9699.204883,9640.724902,1.006065932,1.019846504,2.338866475,73.36189266,0,0.485192126,0.514807801,7.29E-08,sideways,0.042643767,0,0,0,0,0,0,0,102176.8378
100,14-07-2017,9913.299805,9913.299805,9845.450195,9886.349609,0.002726001,0.006862959,-0.000541063,-0.000540917,0.010249264,0.022817543,0.004531102,0.003781941,0.004671945,0.004301847,9735.749805,9656.139893,1.008244486,1.015468742,1.929627542,80.50534678,0,1,8.61E-20,3.51E-170,bull,0.17596722,0,0,0,0,,,,
101,17-07-2017,9908.150391,9928.200195,9894.700195,9915.950195,-0.000786592,0.003378395,0.002989613,0.002994087,0.010172124,0.014829562,0.002952138,0.003093002,0.003032465,0.003729739,9765.844824,9672.534912,1.009646893,1.015370444,1.85285575,92.4544003,1,4.54E-08,0.99999995,4.55E-09,bull,0.34382033,0,0,0,0,0,0,0,100000
102,18-07-2017,9832.700195,9885.349609,9792.049805,9827.150391,0.000564742,0.009494085,-0.008995588,-0.008955249,-0.006525653,0.004199916,0.000854058,0.00221516,0.006215941,0.005291094,9787.229883,9681.014941,1.010971468,1.004078836,1.076460268,80.81080791,0,0.999991814,2.15E-06,6.03E-06,bull,0.15356979,0,0,0,0,0,0,0,100000
103,19-07-2017,9855.950195,9905.049805,9851.650391,9899.599609,-0.00440921,0.005394098,0.00734531,0.007372353,0.001340232,0.008506434,0.001714393,0.002699623,0.00686341,0.005538883,9813.429883,9693.319922,1.012391003,1.008780796,1.43218575,82.70210299,1,2.17E-06,0.999997773,5.51E-08,bull,0.7922365,1,1,0,0,0,0,0,100000
104,20-07-2017,9920.200195,9922.549805,9863.450195,9873.299805,0.004750224,0.005985801,-0.002660189,-0.002656653,-0.00430119,-0.001860185,-0.000357276,0.002050561,0.006128311,0.005766793,9833.304883,9705.304932,1.013188658,1.004067292,1.129774468,78.68766705,0,0.999993807,3.28E-06,2.91E-06,bull,0.22102559,0,0,1,-0.002656653,1,0.001,-0.003656653,99634.33466
105,21-07-2017,9899.599609,9924.700195,9838,9915.25,-0.001578416,0.008744126,0.004239852,0.004248853,0.008964919,0.002923262,0.000600678,0.00256589,0.006457924,0.005703293,9858.249902,9719.567432,1.014268379,1.005781969,1.265282145,76.71021997,1,3.31E-06,0.999996631,6.34E-08,bull,0.5925664,1,1,0,0,1,0.001,-0.001,99534.70033
106,24-07-2017,9936.799805,9982.049805,9919.599609,9966.400391,-0.002970038,0.006266073,0.005145499,0.00515876,0.006747827,0.005087782,0.001033612,0.001992875,0.006725505,0.005021231,9877.784961,9739.139941,1.014235859,1.008971184,1.419797664,78.87162895,0,0.999994163,4.41E-06,1.43E-06,bull,0.49255872,0,0,1,0.00515876,1,0.001,0.00415876,99948.64121
107,25-07-2017,10010.5498,10011.2998,9949.099609,9964.549805,0.004616365,0.006242148,-0.0001857,-0.000185682,0.009242098,0.013981613,0.002787526,0.001820792,0.004100546,0.005067931,9895.634961,9761.797412,1.013710339,1.006964166,1.281678502,77.75224681,1,4.43E-06,0.999995561,9.51E-09,bull,0.86424017,1,1,0,0,1,0.001,-0.001,99848.69257
108,26-07-2017,9983.650391,10025.9502,9965.950195,10020.65039,-0.003692375,0.005987635,0.005614228,0.005630017,0.010630129,0.012227846,0.002439059,0.002076726,0.003664352,0.005200943,9916.090039,9788.267432,1.013058757,1.010544514,1.501227038,78.45275924,0,0.999993464,5.49E-06,1.05E-06,bull,0.2141849,0,0,1,0.005630017,1,0.001,0.004630017,100310.9937
109,27-07-2017,10063.25,10114.84961,10005.5,10020.5498,0.004261263,0.010912536,-1.00E-05,-1.00E-05,0.005433197,0.01491396,0.002968382,0.001305553,0.002843447,0.004832937,9928.975,9814.089941,1.011706135,1.009222987,1.396741839,79.58455359,1,5.51E-06,0.999994489,2.46E-09,bull,0.5585847,1,1,0,0,1,0.001,-0.001,100210.6827
110,28-07-2017,9996.549805,10026.0498,9944.5,10014.5,-0.001792421,0.008143173,-0.000603922,-0.00060374,0.00501279,0.010009833,0.001997863,0.001299271,0.003112543,0.004835644,9941.790039,9838.769922,1.010470833,1.007313568,1.281714826,74.32786648,0,0.999992883,6.59E-06,5.25E-07,bull,0.68050927,1,1,1,-0.00060374,1,0.001,-0.00160374,100049.9709
111,31-07-2017,10034.7002,10085.90039,10016.9502,10077.09961,-0.004207502,0.006842266,0.006231441,0.006250897,0.005633289,0.011107242,0.002216291,0.001624952,0.003413582,0.00506663,9957.90498,9861.874902,1.009737507,1.01196985,1.578525375,76.55795816,1,6.61E-06,0.999993382,3.57E-09,bull,0.32396308,0,0,1,0.006250897,0,0,0.006250897,100675.373
112,01-08-2017,10101.0498,10128.59961,10065.75,10114.65039,-0.001344642,0.00621372,0.003719422,0.003726348,0.009390761,0.015063459,0.002998697,0.002893111,0.003164655,0.003454941,9986.65498,9886.942432,1.010085277,1.012816645,1.695377832,76.8745253,0,0.999991707,7.63E-06,6.67E-07,bull,0.11341538,0,0,0,0,1,0.001,-0.001,100574.6976
113,02-08-2017,10136.2998,10137.84961,10054.2002,10081.5,0.00543568,0.008297318,-0.003282845,-0.003277463,0.006690299,0.006072421,0.001217201,0.00182813,0.003763571,0.003560588,10004.84502,9909.137451,1.009658517,1.007661786,1.352499687,68.49890066,1,7.65E-06,0.999992348,5.18E-09,bull,0.5840537,1,1,0,0,0,0,0,100574.6976
114,03-08-2017,10081.15039,10081.15039,9998.25,10013.65039,0.006740799,0.008278738,-0.00675286,-0.006730111,-0.006296377,-0.000688526,-0.000126814,0.001420784,0.005226845,0.004289146,10018.88008,9926.09248,1.009347847,0.999478017,0.750338122,61.05997821,0,0.999976123,9.23E-06,1.46E-05,bull,0.27252996,0,0,1,-0.006730111,1,0.001,-0.007730111,99797.24405
115,04-08-2017,10008.59961,10075.25,9988.349609,10066.40039,-0.005741951,0.008632717,0.005253983,0.005267809,-0.004770308,0.005182524,0.001047496,0.00152268,0.005728418,0.00437504,10033.99512,9946.12251,1.008834861,1.003229548,1.164690364,62.5657606,1,9.25E-06,0.999990716,3.86E-08,bull,0.64701366,1,1,0,0,1,0.001,-0.001,99697.4468
